Lat,Lon
42.2272119,-83.3476165
42.2269928,-83.3477791
42.2269132,-83.3478381
42.2267339,-83.3479711
42.2262661,-83.3483182
42.2257836,-83.3486761
42.2255369,-83.3488591
42.2252617,-83.3490633
42.2250387,-83.3492287
42.2247473,-83.349445
42.2241012,-83.3499242
42.2241082,-83.3499382
42.2240229,-83.3500021
42.2238867,-83.3501029
42.2238778,-83.3500851
42.2237955,-83.3501463
42.2235718,-83.3503126
42.2229379,-83.350784
42.2226999,-83.3518667
42.2224887,-83.3517834
42.2225112,-83.3516807
42.2224419,-83.3516553
42.2224681,-83.3515411
42.2224515,-83.3515361
42.2224731,-83.351409
42.2225228,-83.3511937
42.2226099,-83.3512302
42.2226946,-83.3508435
42.2226232,-83.3508102
42.2226089,-83.3507436
42.2226755,-83.3506817
42.2226525,-83.3505955
42.2225067,-83.3504364
42.2224567,-83.3504221
42.2223354,-83.3503364
42.2223175,-83.3503721
42.2222043,-83.350271
42.2221362,-83.350424
42.2217541,-83.3501146
42.2213435,-83.3497821
42.2211225,-83.3496031
42.2211475,-83.3495103
42.2210797,-83.3494567
42.2209155,-83.3497494
42.2209904,-83.3498208
42.2209155,-83.3499493
42.2208905,-83.3499279
42.2206478,-83.350349
42.2205978,-83.3503062
42.2203694,-83.3507167
42.2204087,-83.3507488
42.2203837,-83.3508023
42.2204087,-83.3508951
42.2204372,-83.3508987
42.2204444,-83.35102
42.2204122,-83.3510129
42.2203837,-83.3511128
42.2204051,-83.3511343
42.2203408,-83.3512306
42.2203444,-83.3512556
42.2203801,-83.3512699
42.2203944,-83.3514162
42.2200695,-83.3514535
42.2200569,-83.351309
42.2200946,-83.3513056
42.2200981,-83.3512735
42.2200268,-83.3512056
42.2200303,-83.3511628
42.2199946,-83.3510736
42.2199589,-83.3510772
42.2199518,-83.3509558
42.2199911,-83.3509487
42.2199946,-83.3508701
42.2199625,-83.3508559
42.2199839,-83.3507916
42.2199375,-83.3507345
42.2199625,-83.3506917
42.2200268,-83.3507416
42.2200981,-83.3507095
42.2200839,-83.3506667
42.2201802,-83.3506346
42.2201909,-83.3506667
42.220248,-83.3506738
42.2204252,-83.350361
42.2207513,-83.3497851
42.2207977,-83.3498172
42.2209547,-83.3495602
42.2209244,-83.3494989
42.2209107,-83.3494554
42.2209011,-83.3493706
42.2209086,-83.3493028
42.2209249,-83.3492476
42.2209583,-83.3491819
42.2207941,-83.3488785
42.2207691,-83.3488821
42.2207335,-83.3488393
42.2207049,-83.348875
42.2205931,-83.3486697
42.2203549,-83.348232
42.2201793,-83.3479108
42.2202409,-83.3478613
42.2201695,-83.3477257
42.2200553,-83.3477649
42.2200482,-83.3477935
42.2199625,-83.3477471
42.2199625,-83.3477114
42.2199492,-83.3476899
42.2199197,-83.34764
42.2198876,-83.34764
42.219859,-83.3475365
42.2198876,-83.3475329
42.2198857,-83.3474706
42.219884,-83.3474152
42.2198661,-83.3474009
42.2198834,-83.3473548
42.219909,-83.3472867
42.2199304,-83.3473081
42.2199839,-83.347251
42.2199732,-83.3472081
