Lat,Lon
42.2240419,-83.3272903
42.2230642,-83.3272414
42.220854,-83.327131
42.2199068,-83.327085
42.219916,-83.3266075
42.2199844,-83.3237385
42.2200615,-83.3208667
42.2201275,-83.3173838
42.218158,-83.317291
42.215368,-83.317108
42.2122522,-83.316893
42.2122301,-83.319091
42.2130778,-83.3208131
42.2152877,-83.3210273
42.215167,-83.326855
42.2149208,-83.326843
42.211538,-83.3266778
42.2106116,-83.3266326
42.2104396,-83.3266242
42.209954,-83.3266
42.209495,-83.326583
42.2092995,-83.3265765
42.2092365,-83.3265727
42.2091116,-83.3265704
42.208813,-83.3265485
42.2087307,-83.3265425
42.2085585,-83.3265335
42.2084506,-83.3265278
42.2084107,-83.3265221
42.2080611,-83.3265033
42.207329,-83.326464
42.2070746,-83.3264519
42.206317,-83.326416
42.2063533,-83.324032
42.2064065,-83.318211
42.206364,-83.3174968
42.2054169,-83.3175523
42.2042415,-83.317486
42.2036759,-83.3174541
42.2029928,-83.3174155
42.2015489,-83.3173574
42.2008483,-83.3173292
42.2001963,-83.3172943
42.1986653,-83.3172123
42.1978952,-83.3171691
42.1975782,-83.3172351
42.197362,-83.3174316
42.1972381,-83.3177135
42.1971745,-83.3194931
42.1971172,-83.322019
42.197099,-83.3228049
42.1970817,-83.3238372
42.1970786,-83.3242188
42.1970745,-83.3247332
42.1970681,-83.3255218
42.1970645,-83.3259693
42.1970638,-83.3260609
42.1967501,-83.326048
42.1967298,-83.3260472
42.1964395,-83.3260351
42.196053,-83.3260191
42.1957881,-83.3260092
42.1956796,-83.3260554
42.1956422,-83.3261019
42.1956206,-83.3261648
42.1956168,-83.3263011
42.1955791,-83.3276295
42.1955156,-83.3308911
42.1954524,-83.3335263
42.1954422,-83.3339533
42.1953892,-83.3361971
42.1953656,-83.3372059
42.1953332,-83.3385894
42.1953162,-83.3393137
42.195307,-83.3397033
42.1952978,-83.3403144
42.1952722,-83.3406886
42.1951668,-83.3414869
42.1949805,-83.34231
42.1948667,-83.3426681
42.194765,-83.3429883
42.1946181,-83.3433745
42.1940922,-83.3447579
42.1937927,-83.3455457
42.193025,-83.3475647
42.1924123,-83.3492593
42.1920956,-83.3502465
42.1920059,-83.3502502
42.1918425,-83.3502568
42.190799,-83.3502995
42.1893635,-83.3502511
42.1891562,-83.350807
42.1890491,-83.3515208
42.18918,-83.3523061
