Lat,Lon
36.0990338,-115.1616047
36.0990057,-115.1616404
36.0989936,-115.1616299
36.0992456,-115.1613233
36.0992234,-115.1613044
36.0996272,-115.1608186
36.0996223,-115.1608026
36.0998954,-115.1604705
36.0999249,-115.1605144
36.1001205,-115.1602768
36.1000725,-115.1600096
36.1002299,-115.1600596
36.1002927,-115.1600017
36.1003577,-115.1600937
36.1003753,-115.1600708
36.1004021,-115.1600998
36.100413,-115.1601164
36.1004239,-115.1601457
36.1005884,-115.1599557
36.1006046,-115.1588145
36.1006786,-115.1587757
36.1007022,-115.1549814
36.1003302,-115.1550222
36.1003159,-115.1549767
36.1002808,-115.1548885
36.1002102,-115.1547687
36.1001224,-115.1546657
36.1000047,-115.154565
36.0998774,-115.154481
36.0997431,-115.1544142
36.0996201,-115.154362
36.0993246,-115.1542335
36.0992182,-115.1541994
36.0991275,-115.1541701
36.0990212,-115.154136
36.0989463,-115.1540969
36.0988793,-115.1540433
36.098836,-115.1539799
36.0997163,-115.1534284
36.099401,-115.1525652
36.098535,-115.153088
36.098263,-115.152383
36.0981953,-115.1522336
36.0981125,-115.1520922
36.098014,-115.1519507
36.0979391,-115.1518776
36.0978446,-115.1518093
36.09768,-115.151749
36.0975096,-115.1517264
36.0973756,-115.1517215
36.0972535,-115.1517361
36.097151,-115.1514874
36.0941562,-115.1532236
36.0937443,-115.1532847
36.0936914,-115.1534204
36.0936134,-115.1534901
36.0935094,-115.1535223
36.0931886,-115.1535277
36.0930152,-115.1535008
36.0928115,-115.1533775
36.0926641,-115.153238
36.0925601,-115.1531575
36.092391,-115.1531361
36.0915934,-115.1530878
36.0912986,-115.1527552
36.0910429,-115.1527659
36.0898551,-115.1527391
36.0897121,-115.1527284
36.089634,-115.1527015
36.089543,-115.1526264
36.0894173,-115.1524065
36.0893349,-115.1522402
36.0892612,-115.1521383
36.0891572,-115.1520793
36.0887193,-115.1520846
36.0881211,-115.1520632
36.0879997,-115.1514892
36.0879087,-115.1513014
36.087796,-115.1511459
36.0876182,-115.1510761
36.0872008,-115.1509598
36.0871392,-115.1510641
36.0871274,-115.1511617
36.0870919,-115.1511544
36.087048,-115.1513964
36.086782,-115.1513964
36.0863839,-115.1512891
36.086378,-115.1513208
36.0859878,-115.151216
36.0859957,-115.1511916
36.0858637,-115.1511623
36.0857553,-115.1518183
36.0862263,-115.1526473
36.0860036,-115.1528448
36.0854046,-115.1518036
36.0856331,-115.1516037
36.0856962,-115.151711
36.0857829,-115.1511428
36.085444,-115.1510526
36.0854322,-115.1511111
36.0853454,-115.1510941
36.0852469,-115.1513574
36.0853001,-115.1513915
36.0852666,-115.1514793
36.0852154,-115.1514403
36.0851839,-115.1515257
36.0852036,-115.1515525
36.0850558,-115.1518695
36.0850577,-115.1518865
36.0851129,-115.1518353
36.0852509,-115.1520767
36.0851917,-115.1521279
36.0852154,-115.1521694
36.0852942,-115.152106
36.0854459,-115.152362
36.0853711,-115.1524352
36.0854144,-115.1525156
36.0854676,-115.1524669
36.0856075,-115.1527034
