Lat,Lon
35.215122,-80.924004
35.2150037,-80.9242255
35.2149222,-80.9243569
35.2148644,-80.9244699
35.214801,-80.924581
35.214632,-80.924907
35.214518,-80.92516
35.214472,-80.925278
35.2143257,-80.9256581
35.2142304,-80.9260022
35.2141881,-80.9262086
35.214161,-80.926392
35.2141349,-80.9265427
35.2141135,-80.9266993
35.2140929,-80.9269022
35.2140707,-80.9271829
35.2140532,-80.9275004
35.214047,-80.9276889
35.2140295,-80.9279532
35.213793,-80.9279528
35.2136405,-80.9279479
35.2136107,-80.9279504
35.2135161,-80.9279585
35.2134147,-80.9279687
35.2132745,-80.9279925
35.2131748,-80.9280142
35.213153,-80.928019
35.2130364,-80.9280454
35.2127268,-80.9281195
35.2124332,-80.9281909
35.2121797,-80.928255
35.2117271,-80.9283741
35.2110232,-80.9285489
35.2104669,-80.9286831
35.2101389,-80.9287665
35.2098138,-80.9288506
35.2093719,-80.9289459
35.2091654,-80.9289935
35.208648,-80.929041
35.208404,-80.92905
35.2082154,-80.9290598
35.2080778,-80.9290518
35.2077469,-80.9290201
35.2075458,-80.928991
35.2074002,-80.9289539
35.2070932,-80.9288613
35.2070233,-80.9288156
35.206809,-80.92874
35.205632,-80.928299
35.204908,-80.92803
35.204789,-80.927989
35.204645,-80.927938
35.204558,-80.927898
35.204484,-80.927876
35.2042943,-80.9277904
35.2041764,-80.9277476
35.2040925,-80.9277114
35.2040027,-80.9276667
35.2039355,-80.9276275
35.2038049,-80.9275326
35.2037233,-80.9274641
35.2036374,-80.9273738
35.2035328,-80.9272393
35.203378,-80.9273545
35.2031756,-80.9274994
35.202983,-80.9276343
35.2028004,-80.9277594
35.2026556,-80.9278586
35.2025265,-80.9279479
35.2022664,-80.9281443
35.2019944,-80.9283466
35.2014622,-80.9287129
35.2013195,-80.928815
35.2010337,-80.9290115
35.2008709,-80.9291167
35.2006923,-80.9292397
35.2005058,-80.9293687
35.2003946,-80.9294441
35.2002676,-80.9295295
35.2001366,-80.9296228
35.1999997,-80.929718
35.1998739,-80.9298023
35.1996948,-80.9299251
35.1995365,-80.9300352
35.1994024,-80.930127
35.1992538,-80.9302217
35.1990116,-80.930386
35.1989483,-80.9303886
35.1988605,-80.9304518
35.1986498,-80.9306034
35.1985055,-80.9307071
35.1983681,-80.9308118
35.1982273,-80.9309256
35.1981597,-80.9309842
35.1980931,-80.9310451
35.1980188,-80.9311194
35.1979455,-80.9311938
35.1978768,-80.9312681
35.1978092,-80.9313414
35.1977472,-80.9314213
35.1976843,-80.9315006
35.1975998,-80.9316325
35.1975296,-80.9317458
35.1974721,-80.9318415
35.1974237,-80.9319328
35.1973797,-80.9320151
35.1973279,-80.9321153
35.1972806,-80.9322122
35.1972423,-80.9323069
35.1972073,-80.9323902
35.1971825,-80.9324522
35.1971487,-80.9325547
35.1971183,-80.9326516
35.1970924,-80.9327372
35.1970626,-80.9328438
35.1970292,-80.9329851
35.1970022,-80.9331045
35.1969853,-80.9331823
35.1969718,-80.93326
35.1969544,-80.9333565
35.1969432,-80.9334511
35.1969301,-80.9335732
35.1969211,-80.9336938
35.196912,-80.9338155
35.1969083,-80.9339379
35.1969108,-80.9340396
35.1969198,-80.934212
35.1969316,-80.9343455
35.1969491,-80.934559
35.1969693,-80.9347899
35.196977,-80.9348837
35.1970032,-80.935111
35.197056,-80.9355762
35.1970587,-80.9356474
35.1970666,-80.9357396
35.1970903,-80.9359029
35.1971068,-80.9359869
35.1971279,-80.9360844
35.1971517,-80.936203
35.197178,-80.9363111
35.1972062,-80.9364323
35.1972307,-80.9365167
35.1973642,-80.9369617
35.1973932,-80.937067
35.1975281,-80.9375654
35.1976155,-80.9378916
35.1976453,-80.9379889
35.1976696,-80.9380794
35.1976898,-80.9381631
35.1977101,-80.9382482
35.1977338,-80.9383522
35.1977695,-80.9385178
