Lat,Lon
35.2229607,-80.9394276
35.2229417,-80.9394229
35.2229556,-80.9390384
35.2231936,-80.9390573
35.2231725,-80.9393634
35.2231537,-80.9393634
35.2231487,-80.939518
35.2231319,-80.9395179
35.2231202,-80.9396846
35.2231415,-80.9396867
35.2231178,-80.9400915
35.2230631,-80.9400867
35.2230607,-80.9401367
35.2231083,-80.9401581
35.2231582,-80.9401962
35.2232011,-80.9401605
35.2232344,-80.9402128
35.2232034,-80.9402438
35.2232249,-80.9403009
35.2232415,-80.9403508
35.2232463,-80.9403984
35.2232844,-80.9404008
35.2232903,-80.9403226
35.223627,-80.9403485
35.2236286,-80.9403235
35.2241172,-80.9403723
35.2241259,-80.9402931
35.2241728,-80.9402978
35.2241768,-80.9402795
35.2241838,-80.9402588
35.2242007,-80.9402466
35.2242186,-80.9402393
35.2242366,-80.9402393
35.2242605,-80.9402393
35.2242764,-80.9402454
35.2242903,-80.9402624
35.2242993,-80.9402746
35.2243999,-80.9402844
35.2243969,-80.9403941
35.2250622,-80.9404551
35.2250399,-80.9407874
35.2242784,-80.9407203
35.2242704,-80.9407391
35.2242555,-80.9407538
35.2242386,-80.9407599
35.2242127,-80.9407635
35.2241927,-80.940755
35.2241758,-80.9407452
35.2241678,-80.940733
35.2241579,-80.9407099
35.2234766,-80.9406416
35.223279,-80.9406275
35.2232834,-80.9405558
35.2232576,-80.9405537
35.2232555,-80.9405246
35.2232396,-80.9405246
35.2232287,-80.9405636
35.2232217,-80.9405855
35.2232067,-80.940616
35.2232469,-80.940663
35.22321,-80.9407322
35.2231648,-80.9406798
35.2231505,-80.9406893
35.2230839,-80.9405918
35.2230577,-80.9406132
35.2230173,-80.9406275
35.2229601,-80.9406298
35.2229387,-80.9406679
35.2229697,-80.9406941
35.2228935,-80.9408416
35.2229053,-80.9408534
35.2226199,-80.9413627
35.2225729,-80.941377
35.2225223,-80.9414246
35.2224837,-80.9414365
35.2224509,-80.9414454
35.2221503,-80.9416182
35.2218015,-80.9418186
35.2217972,-80.9418413
35.2217882,-80.9418535
35.2217763,-80.9418669
35.2217613,-80.9418754
35.2217454,-80.9418779
35.2217285,-80.9418779
35.2217155,-80.9418766
35.2217006,-80.9418693
35.2216906,-80.9418571
35.2216777,-80.9418535
35.2211755,-80.9418179
35.2210253,-80.9418072
35.2210223,-80.9418401
35.2209416,-80.941834
35.2209386,-80.9417998
35.2207882,-80.941784
35.2207377,-80.9425453
35.220848,-80.942546
35.2208451,-80.9426224
35.2209518,-80.9426321
35.2209668,-80.9424566
35.2210104,-80.9424094
35.221056,-80.9422918
35.221102,-80.9422107
35.2211289,-80.9421717
35.2211787,-80.9421168
35.2212384,-80.9420656
35.2212875,-80.9420352
35.2213069,-80.9420248
35.2213532,-80.942005
35.221401,-80.9419894
35.22145,-80.9419781
