Lat,Lon
36.0889429,-115.1323074
36.0889374,-115.1318322
36.0889374,-115.1313273
36.0889293,-115.1311074
36.0889183,-115.1308448
36.0888921,-115.130619
36.088856,-115.1304136
36.0888114,-115.1302176
36.0887559,-115.129965
36.088655,-115.12986
36.088611,-115.129737
36.088572,-115.1296392
36.0885473,-115.1295756
36.0884573,-115.1293505
36.0883833,-115.1291968
36.0883564,-115.1291499
36.0883087,-115.1290681
36.0882003,-115.1288845
36.088073,-115.1286968
36.0880213,-115.1286274
36.0879353,-115.1285196
36.0876092,-115.1281225
36.0874085,-115.1278787
36.0869039,-115.127192
36.0868716,-115.1271498
36.0867984,-115.1270309
36.0867309,-115.1269185
36.0866357,-115.1267605
36.0865376,-115.1265457
36.0864698,-115.1263581
36.086439,-115.126273
36.086405,-115.1261511
36.0863803,-115.1260625
36.0863285,-115.1258274
36.0863115,-115.1256892
36.0862952,-115.125557
36.0862895,-115.1254441
36.0862692,-115.1249193
36.086259,-115.124512
36.0862589,-115.1243818
36.0862589,-115.1242158
36.0862113,-115.1242217
36.0861729,-115.1242264
36.0861089,-115.1241861
36.0858672,-115.1241661
36.0856042,-115.1241686
36.0852866,-115.1241673
36.0848227,-115.1241552
36.0847111,-115.1241445
36.0845244,-115.1241104
36.0844155,-115.1240735
36.0843507,-115.1240849
36.0842068,-115.1240108
36.083764,-115.123748
36.083532,-115.123543
36.0833391,-115.1234536
36.083191,-115.123385
36.0830617,-115.1233407
36.082969,-115.123309
36.0825988,-115.1232813
36.0825307,-115.1232787
36.0816078,-115.1232431
36.0813982,-115.1232495
36.0809472,-115.1232304
36.0803971,-115.1232304
36.0801913,-115.1232304
36.0792013,-115.1232641
36.0790633,-115.1232698
36.0790502,-115.1232709
36.0790371,-115.1232696
36.0790241,-115.1232662
36.0790128,-115.1232588
36.0790019,-115.123247
36.0789954,-115.123236
36.0789897,-115.1232226
36.0789857,-115.1232112
36.078983,-115.1231998
36.0789805,-115.1231874
36.0789786,-115.1231753
36.0789775,-115.1231609
36.0789762,-115.1231448
36.0789762,-115.1231237
36.078977,-115.1230945
36.0789797,-115.1229888
36.0789807,-115.1229279
36.0789674,-115.1214612
36.0789437,-115.1200141
36.0789367,-115.1198211
36.078934,-115.119695
36.078933,-115.119585
36.078926,-115.119499
36.0789168,-115.1193863
36.078911,-115.119315
36.0789072,-115.1192634
36.078903,-115.119206
36.078892,-115.119071
36.078884,-115.118939
36.0788888,-115.1188283
36.078302,-115.118825
36.078212,-115.118761
36.078132,-115.118762
36.0770428,-115.1187477
36.0752246,-115.1187147
36.0751058,-115.118715
36.0743356,-115.1187171
36.0733347,-115.1187045
36.0730966,-115.1187007
36.0729992,-115.1187689
36.0726315,-115.1187698
36.0716477,-115.1187723
36.0716512,-115.1191018
36.0716539,-115.1193618
36.071665,-115.120409
36.0716694,-115.1208222
36.0716728,-115.1211367
36.0716799,-115.1214885
36.0716799,-115.1215958
36.071679,-115.1216572
36.0716131,-115.1217436
36.0716306,-115.1225274
36.0716355,-115.1229285
36.071654,-115.1237948
36.0716647,-115.1242687
36.071692,-115.125472
36.0716894,-115.1264672
36.071689,-115.126614
36.0716898,-115.1267167
36.0716947,-115.1277016
36.0716952,-115.1278049
36.071702,-115.128204
36.0717097,-115.1290657
36.071718,-115.129996
36.0717184,-115.1300546
36.071721,-115.1304677
